summary_type,category,metric1,metric2,metric3
总体统计,总体,20,"$41,798.99","$1,970.39"
地区汇总,East,5,"$11,397.75","$2,279.55"
地区汇总,South,5,"$10,620.34","$2,124.07"
地区汇总,North,5,"$10,095.05","$2,019.01"
地区汇总,West,5,"$7,294.67","$1,458.93"
产品汇总,Smartphone,5,"$15,340.28",$699.99
产品汇总,Laptop,5,"$10,106.89",$899.99
产品汇总,Tablet,5,"$7,697.81",$399.99
产品汇总,Headphones,5,"$6,262.83",$149.99
会员等级汇总,Gold,7,"$16,323.68","$2,331.95"
会员等级汇总,Silver,7,"$15,008.40","$2,144.06"
会员等级汇总,Platinum,6,"$8,075.73","$1,345.95"
年龄分组汇总,30-39,10,"$18,101.64",$34.50
年龄分组汇总,40-49,5,"$11,908.81",$42.20
年龄分组汇总,18-29,5,"$9,397.36",$27.60
订单大小汇总,小批,12,"$26,023.10","$2,168.59"
订单大小汇总,中批,6,"$10,954.82","$1,825.80"
订单大小汇总,大批,1,"$1,601.89","$1,601.89"
订单大小汇总,单件,1,$827.99,$827.99
